copado__User_Story__r.Name,copado__User_Story__r.copado__User_Story_Title__c,copado__Metadata_API_Name__c,copado__Type__c,copado__Category__c,copado__Action__c,copado__Status__c,copado__ModuleDirectory__c,copado__Last_Commit_Date__c,copado__JsonInformation__c,copado__Unique_ID__c,CreatedDate,CreatedBy.Name,LastModifiedDate,LastModifiedBy.Name,developer,jira_key
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Day_Pass_Rng,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Day_Pass_Rng,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_DR_Bolt,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_DR_Bolt,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Calling_15,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Calling_15,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Roadside_5_99,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Roadside_5_99,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Home_4_50,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Home_4_50,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Home_4_5,CustomMetadata,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CustomMetadata.PRB2C_Add_On_Matrix.Liberty_Loop_Core_Assis_Home_4_5,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,OmniScript.PR_selectOffer_English,OmniScript,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_OmniScript.PR_selectOffer_English,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-16T00:19:51.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,IntegrationProcedure.PR_getOffersIPDigital,IntegrationProcedure,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_IntegrationProcedure.PR_getOffersIPDigital,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,IntegrationProcedure.PR_getOffersIP,IntegrationProcedure,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_IntegrationProcedure.PR_getOffersIP,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-15T03:17:12.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,OmniScript.PR_NoAssetsAddline_English,OmniScript,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_OmniScript.PR_NoAssetsAddline_English,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-16T00:19:51.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,OmniScript.PR_MobilePrepaidChangePlan_English,OmniScript,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_OmniScript.PR_MobilePrepaidChangePlan_English,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-16T00:19:51.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,OmniScript.PR_MobilePostpaidExistingAdd_English,OmniScript,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_OmniScript.PR_MobilePostpaidExistingAdd_English,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-16T00:19:51.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,IntegrationProcedure.PR_MobileGetOffersDetailsExistingCustAddIP,IntegrationProcedure,,,Auto-resolved,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_IntegrationProcedure.PR_MobileGetOffersDetailsExistingCustAddIP,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-15T03:17:12.000+0000,Nagaswarup Thumu,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,DataRaptor.PRGetFMCCohortPortIn,DataRaptor,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_DataRaptor.PRGetFMCCohortPortIn,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrixVersion.PRB2CAttributePricingMatrix v147,CalculationMatrixVersion,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrixVersion.PRB2CAttributePricingMatrix v147,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrix.PRB2CAttributePricingMatrix,CalculationMatrix,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrix.PRB2CAttributePricingMatrix,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrixVersion.PRB2C Wearable Compatible Matrix v8,CalculationMatrixVersion,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrixVersion.PRB2C Wearable Compatible Matrix v8,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrix.PRB2C Wearable Compatible Matrix,CalculationMatrix,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrix.PRB2C Wearable Compatible Matrix,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,PriceList.PRB2C Price List %28PRB2C_PL%29,PriceList,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_PriceList.PRB2C Price List %28PRB2C_PL%29,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrixVersion.MobileOfferCFSMatrixLookup v47,CalculationMatrixVersion,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrixVersion.MobileOfferCFSMatrixLookup v47,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,CalculationMatrix.MobileOfferCFSMatrixLookup,CalculationMatrix,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_CalculationMatrix.MobileOfferCFSMatrixLookup,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,Product2.Mobile Line Class %28PR_B2C_Mobile_Line_Class / fc67ef20-7844-ed25-6379-502178a5a9b8%29,Product2,,,Potential Conflict,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_Product2.Mobile Line Class %28PR_B2C_Mobile_Line_Class / fc67ef20-7844-ed25-6379-502178a5a9b8%29,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-06T06:55:34.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,Catalog.Liberty Mobile Mix,Catalog,,,,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_Catalog.Liberty Mobile Mix,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-09-29T09:56:07.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,Product2.Liberty Loop Mix More %28PR_B2C_Loop_Mix_More_MB_Line / 1f330049-d2db-4f7a-9e40-f19c4f8ee58e%29,Product2,,,Potential Conflict,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_Product2.Liberty Loop Mix More %28PR_B2C_Loop_Mix_More_MB_Line / 1f330049-d2db-4f7a-9e40-f19c4f8ee58e%29,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-14T11:39:52.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,Product2.Liberty Loop Mix Max %28PR_B2C_Loop_Mix_Max_MB_Line / 2580bf8d-2cbb-2e30-18c2-799877183283%29,Product2,,,Potential Conflict,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_Product2.Liberty Loop Mix Max %28PR_B2C_Loop_Mix_Max_MB_Line / 2580bf8d-2cbb-2e30-18c2-799877183283%29,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-14T11:39:52.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033526,PIR-1950 Development and Deployment - SAL-84025,Product2.Liberty Loop Mix Core %28PR_B2C_Loop_Mix_Core_MB_Line / 6d59e1c6-cbf1-1b11-32cd-da21eb4494ab%29,Product2,,,Potential Conflict,,2025-09-29T09:56:07.000+0000,,aC2Pl000000Eq1xKAC_Product2.Liberty Loop Mix Core %28PR_B2C_Loop_Mix_Core_MB_Line / 6d59e1c6-cbf1-1b11-32cd-da21eb4494ab%29,2025-09-29T09:56:07.000+0000,Shivani Soni,2025-10-14T11:39:52.000+0000,Shivani Soni,ankush guleria,SAL-84025
US-0033536,Development - QA-209707,DataRaptor.PR_GetAccessoriesFromPlanDR,DataRaptor,,,Back Promoted,,2025-09-29T23:20:44.000+0000,,aC2Pl000000EsbdKAC_DataRaptor.PR_GetAccessoriesFromPlanDR,2025-09-29T23:20:44.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,QA-209707
US-0033539,Development / SIT Deployment / QA Deployment : Parallel Orchestration Step Causing Row LOCK Issue - SAL-84065,OrchestrationDependencyDefinition.Installment String Validation -- Sync Plan Info From ARIA (69ed2f6c-d7e3-a1f4-2eeb-3057b155676b),OrchestrationDependencyDefinition,,,,,2025-09-30T06:28:50.000+0000,,aC2Pl000000Ev01KAC_OrchestrationDependencyDefinition.Installment String Validation -- Sync Plan Info From ARIA (69ed2f6c-d7e3-a1f4-2eeb-3057b155676b),2025-09-30T06:28:49.000+0000,Shubham Mehta,2025-09-30T06:28:50.000+0000,Shubham Mehta,Shubham Mehta,SAL-84065
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,ApexClass.AriaNonpayInvokeQueueableTest,ApexClass,,,,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_ApexClass.AriaNonpayInvokeQueueableTest,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,ApexClass.PR_OrderTriggerHelperTest,ApexClass,,,Back Promoted,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_ApexClass.PR_OrderTriggerHelperTest,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-10-03T20:10:20.000+0000,eviliardo espinosa,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,ApexClass.AriaNonpayInvokeQueueable,ApexClass,,,,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_ApexClass.AriaNonpayInvokeQueueable,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,ApexClass.PR_OrderTriggerHelper,ApexClass,,,Back Promoted,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_ApexClass.PR_OrderTriggerHelper,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-10-03T20:10:20.000+0000,eviliardo espinosa,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,IntegrationProcedure.PR_dunningAsset2Order,IntegrationProcedure,,,,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_IntegrationProcedure.PR_dunningAsset2Order,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,IntegrationProcedure.PR_changeOrderIP,IntegrationProcedure,,,Back Promoted,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_IntegrationProcedure.PR_changeOrderIP,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-10-03T20:10:20.000+0000,eviliardo espinosa,Shubham Mehta,SAL-84015
US-0033519,Development / SIT Deployment / QA Deployment : OM Refactor for Non-Pay Ready to submit Orders - SAL-84015,DataRaptor.PR_DRUpdateSuspendLostStolenResumeLoad,DataRaptor,,,Back Promoted,,2025-09-30T08:17:02.000+0000,,aC2Pl000000EpvVKAS_DataRaptor.PR_DRUpdateSuspendLostStolenResumeLoad,2025-09-30T08:17:02.000+0000,Sunil Bishnoi,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shubham Mehta,SAL-84015
US-0033550,QA deployment - QA-210013,CustomObject.PR_CloneProductSetting__mdt,CustomObject,,,,,2025-09-30T13:35:37.000+0000,,aC2Pl000000EvT4KAK_CustomObject.PR_CloneProductSetting__mdt,2025-09-30T13:35:37.000+0000,Shivani Soni,2025-09-30T13:35:37.000+0000,Shivani Soni,Shivani Soni,QA-210013
US-0033550,QA deployment - QA-210013,CustomMetadata.PR_CloneProductSetting.OrderItem,CustomMetadata,,,Auto-resolved,,2025-09-30T13:35:37.000+0000,,aC2Pl000000EvT4KAK_CustomMetadata.PR_CloneProductSetting.OrderItem,2025-09-30T13:35:37.000+0000,Shivani Soni,2025-10-14T21:15:07.000+0000,Gustavo Lopez,Shivani Soni,QA-210013
US-0033550,QA deployment - QA-210013,DataRaptor.PRRetriveFullyFinancedFromAssetDR,DataRaptor,,,Back Promoted,,2025-09-30T14:02:38.000+0000,,aC2Pl000000EvT4KAK_DataRaptor.PRRetriveFullyFinancedFromAssetDR,2025-09-30T14:02:38.000+0000,Shivani Soni,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Shivani Soni,QA-210013
US-0033553,CLONE - Development / SIT Deployment / QA Deployment - SAL-83930 - SAL-84094,ApexClass.PR_AssetPreValidation,ApexClass,,,Auto-resolved,,2025-10-01T08:09:11.000+0000,,aC2Pl000000EvZVKA0_ApexClass.PR_AssetPreValidation,2025-10-01T08:09:11.000+0000,Shivani Soni,2025-10-16T00:19:51.000+0000,Nagaswarup Thumu,Shivani Soni,SAL-84094
US-0033553,CLONE - Development / SIT Deployment / QA Deployment - SAL-83930 - SAL-84094,OmniScript.PR_DeviceChangeForInsuranceOS_English,OmniScript,,,Auto-resolved,,2025-10-01T08:09:11.000+0000,,aC2Pl000000EvZVKA0_OmniScript.PR_DeviceChangeForInsuranceOS_English,2025-10-01T08:09:11.000+0000,Shivani Soni,2025-10-14T17:49:18.000+0000,eviliardo espinosa,Shivani Soni,SAL-84094
US-0033553,CLONE - Development / SIT Deployment / QA Deployment - SAL-83930 - SAL-84094,IntegrationProcedure.PR_AddProductSelectToPostpaidchangeCartIP,IntegrationProcedure,,,Auto-resolved,,2025-10-01T08:09:11.000+0000,,aC2Pl000000EvZVKA0_IntegrationProcedure.PR_AddProductSelectToPostpaidchangeCartIP,2025-10-01T08:09:11.000+0000,Shivani Soni,2025-10-15T10:57:43.000+0000,Nagaswarup Thumu,Shivani Soni,SAL-84094
US-0033553,CLONE - Development / SIT Deployment / QA Deployment - SAL-83930 - SAL-84094,ApexClass.PR_AssetPreValidation_tst,ApexClass,,,Auto-resolved,,2025-10-01T08:09:11.000+0000,,aC2Pl000000EvZVKA0_ApexClass.PR_AssetPreValidation_tst,2025-10-01T08:09:11.000+0000,Shivani Soni,2025-10-08T06:15:27.000+0000,Ajay Venakata,Shivani Soni,SAL-84094
US-0033553,CLONE - Development / SIT Deployment / QA Deployment - SAL-83930 - SAL-84094,DataRaptor.PR_TransformAddToCart,DataRaptor,,,,,2025-10-01T08:09:11.000+0000,,aC2Pl000000EvZVKA0_DataRaptor.PR_TransformAddToCart,2025-10-01T08:09:11.000+0000,Shivani Soni,2025-10-01T08:09:11.000+0000,Shivani Soni,Shivani Soni,SAL-84094
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,Group.PR_GroupRetention,Group,,,,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_Group.PR_GroupRetention,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-01T12:36:55.000+0000,Shivani Soni,Shivani Soni,SAL-84112
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,ApexClass.PR_UserGroupCheckerTest,ApexClass,,,Potential Conflict,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_ApexClass.PR_UserGroupCheckerTest,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-06T11:01:31.000+0000,Shivani Soni,Shivani Soni,SAL-84112
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,ApexClass.PR_UserGroupChecker,ApexClass,,,Potential Conflict,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_ApexClass.PR_UserGroupChecker,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-06T11:01:31.000+0000,Shivani Soni,Shivani Soni,SAL-84112
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,Group.PR_GroupBOT,Group,,,,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_Group.PR_GroupBOT,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-01T12:36:55.000+0000,Shivani Soni,Shivani Soni,SAL-84112
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,Group.PR_GroupSAC,Group,,,,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_Group.PR_GroupSAC,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-01T12:36:55.000+0000,Shivani Soni,Shivani Soni,SAL-84112
US-0033563,Development / SIT Deployment / QA Deployment - SAL-84112,LightningComponentBundle.prMobilePostpaidAdjustment_lwc,LightningComponentBundle,,,Potential Conflict,,2025-10-01T12:36:55.000+0000,,aC2Pl000000EzI9KAK_LightningComponentBundle.prMobilePostpaidAdjustment_lwc,2025-10-01T12:36:55.000+0000,Shivani Soni,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,Shivani Soni,SAL-84112
US-0033590,Development / SIT Deployment / QA Deployment - QA-210743,ApexClass.PR_622GetPOSRefactorTest,ApexClass,,,Back Promoted,,2025-10-03T10:35:12.000+0000,,aC2Pl000000F5SPKA0_ApexClass.PR_622GetPOSRefactorTest,2025-10-03T10:35:12.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shivani Soni,QA-210743
US-0033590,Development / SIT Deployment / QA Deployment - QA-210743,IntegrationProcedure.PR_CreateConsentCCRecords,IntegrationProcedure,,,Back Promoted,,2025-10-03T10:35:12.000+0000,,aC2Pl000000F5SPKA0_IntegrationProcedure.PR_CreateConsentCCRecords,2025-10-03T10:35:12.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shivani Soni,QA-210743
US-0033590,Development / SIT Deployment / QA Deployment - QA-210743,ApexClass.PR_622GetPOSRefactor,ApexClass,,,Back Promoted,,2025-10-03T10:35:12.000+0000,,aC2Pl000000F5SPKA0_ApexClass.PR_622GetPOSRefactor,2025-10-03T10:35:12.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shivani Soni,QA-210743
US-0033585,Code Change - SAL-84176,FlexiPage.billing_Account_PR,FlexiPage,,,Back Promoted,,2025-10-03T14:54:20.000+0000,,aC2Pl000000F5CHKA0_FlexiPage.billing_Account_PR,2025-10-03T14:54:20.000+0000,Shivani Soni,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Shivani Soni,SAL-84176
US-0033599,Deployment task - SAL-84205,DataRaptor.PRCreateCustomerIntNotiLog,DataRaptor,,,,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_DataRaptor.PRCreateCustomerIntNotiLog,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-03T17:09:07.000+0000,Shivani Soni,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,DataRaptor.PRGetOrderDetailsDR,DataRaptor,,,,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_DataRaptor.PRGetOrderDetailsDR,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-03T17:09:07.000+0000,Shivani Soni,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,IntegrationProcedure.PR_SupplyChainNotificationIP,IntegrationProcedure,,,Auto-resolved,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_IntegrationProcedure.PR_SupplyChainNotificationIP,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-10T15:36:34.000+0000,Juan Pablo Hernández,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,Flow.PR_EmailServiceCenterPickUp,Flow,,,Auto-resolved,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_Flow.PR_EmailServiceCenterPickUp,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-14T13:24:59.000+0000,Juan Pablo Hernández,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,ApexClass.PR_OrdersPaginationClass,ApexClass,,,Back Promoted,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_ApexClass.PR_OrdersPaginationClass,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,LightningComponentBundle.prViewMobileAccountOrdersChild_lwc,LightningComponentBundle,,,Back Promoted,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_LightningComponentBundle.prViewMobileAccountOrdersChild_lwc,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,pavan akula,SAL-84205
US-0033599,Deployment task - SAL-84205,ApexClass.PR_OrdersPaginationClass_test,ApexClass,,,Back Promoted,,2025-10-03T17:09:07.000+0000,,aC2Pl000000F68LKAS_ApexClass.PR_OrdersPaginationClass_test,2025-10-03T17:09:07.000+0000,Shivani Soni,2025-10-03T20:13:02.000+0000,eviliardo espinosa,pavan akula,SAL-84205
US-0033604,TMF632A create Multiline group part2 - SAL-84217,DataRaptor.PR_DRUpdateOrderMultilinePrepaid,DataRaptor,,,,,2025-10-05T18:40:47.000+0000,,aC2Pl000000F8rhKAC_DataRaptor.PR_DRUpdateOrderMultilinePrepaid,2025-10-05T18:40:47.000+0000,Shivani Soni,2025-10-05T18:40:47.000+0000,Shivani Soni,Shivani Soni,SAL-84217
US-0033604,TMF632A create Multiline group part2 - SAL-84217,IntegrationProcedure.PR_TMF632ACreateMultiLineGroup,IntegrationProcedure,,,Auto-resolved,,2025-10-05T18:40:47.000+0000,,aC2Pl000000F8rhKAC_IntegrationProcedure.PR_TMF632ACreateMultiLineGroup,2025-10-05T18:40:47.000+0000,Shivani Soni,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,Shivani Soni,SAL-84217
US-0033607,Deployment for Orch Plan - QA-211578,Product2.Mobile Line Class %28PR_B2C_Mobile_Line_Class / fc67ef20-7844-ed25-6379-502178a5a9b8%29,Product2,,,Potential Conflict,,2025-10-06T06:55:32.000+0000,,aC2Pl000000F8zmKAC_Product2.Mobile Line Class %28PR_B2C_Mobile_Line_Class / fc67ef20-7844-ed25-6379-502178a5a9b8%29,2025-10-06T06:55:32.000+0000,Shivani Soni,2025-10-06T06:55:34.000+0000,Shivani Soni,Shivani Soni,QA-211578
US-0033607,Deployment for Orch Plan - QA-211578,OrchestrationPlanDefinition.SES Confirmation eSIM Transfer Prepaid,OrchestrationPlanDefinition,,,,,2025-10-06T06:55:32.000+0000,,aC2Pl000000F8zmKAC_OrchestrationPlanDefinition.SES Confirmation eSIM Transfer Prepaid,2025-10-06T06:55:32.000+0000,Shivani Soni,2025-10-06T06:55:32.000+0000,Shivani Soni,Shivani Soni,QA-211578
US-0033584,Hide Group Discount/ SIT to QA deployment/SAL-84173,LightningComponentBundle.prProductCardSection,LightningComponentBundle,,,Potential Conflict,,2025-10-06T07:13:45.000+0000,,aC2Pl000000F5AgKAK_LightningComponentBundle.prProductCardSection,2025-10-06T07:13:45.000+0000,Shivani Soni,2025-10-22T17:22:33.000+0000,nandhini govindasamy,Shivani Soni,SAL-84173
US-0033609,QA Deployment - SAL-84226,IntegrationProcedure.PR_TMF622AriaSendRemInstallmentPatchIP,IntegrationProcedure,,,,,2025-10-06T08:12:15.000+0000,,aC2Pl000000F94bKAC_IntegrationProcedure.PR_TMF622AriaSendRemInstallmentPatchIP,2025-10-06T08:12:15.000+0000,Haripriya S,2025-10-06T08:12:15.000+0000,Haripriya S,Haripriya S,SAL-84226
